,HistSimilarity,Thresholding,Superpixels,Actual
w_1.jpg,"[[172 275]
 [317 584]]","[[187 321]
 [256 462]]","[[162 326]
 [281 480]]","[[174 276]
 [317 595]]"
w_98.jpg,"[[  0 120]
 [303 446]]","[[ 40 216]
 [285 373]]","[[ 25 147]
 [238 384]]","[[ 85 170]
 [295 384]]"
w_83.jpg,"[[ 36 255]
 [212 366]]","[[ 68 282]
 [199 340]]","[[ 90 262]
 [426 416]]","[[ 35 259]
 [204 349]]"
w_54.jpg,"[[ 54 370]
 [191 441]]","[[ 76 376]
 [179 433]]","[[ 38 332]
 [136 460]]","[[ 49 373]
 [186 445]]"
w_50.jpg,"[[  0 140]
 [198 390]]","[[ 41 275]
 [185 364]]","[[ 21 236]
 [106 377]]","[[  1 268]
 [211 388]]"
w_51.jpg,"[[245 267]
 [426 544]]","[[256 275]
 [345 415]]","[[235 243]
 [422 563]]","[[252 270]
 [427 527]]"
w_68.jpg,"[[ 72 190]
 [234 447]]","[[ 80 206]
 [204 402]]","[[ 64   0]
 [196 377]]","[[141  40]
 [221 417]]"
w_43.jpg,"[[ 65 260]
 [244 507]]","[[ 77 265]
 [237 486]]","[[  0   0]
 [426 639]]","[[ 70 257]
 [246 549]]"
w_27.jpg,"[[  0   0]
 [231 364]]","[[ 81  48]
 [163 304]]","[[ 43   0]
 [187 256]]","[[106   0]
 [238 362]]"
w_26.jpg,"[[ 39 247]
 [255 371]]","[[ 77 279]
 [249 359]]","[[ 60 243]
 [268 384]]","[[ 19 228]
 [253 383]]"
w_17.jpg,"[[126 272]
 [258 367]]","[[ 75 241]
 [375 571]]","[[  0   0]
 [426 639]]","[[133 275]
 [296 352]]"
w_39.jpg,"[[ 79 245]
 [174 426]]","[[ 96 256]
 [162 351]]","[[ 72 211]
 [187 441]]","[[ 94 243]
 [172 385]]"
w_46.jpg,"[[111 110]
 [225 531]]","[[132 118]
 [220 508]]","[[ 98  89]
 [225 614]]","[[138 113]
 [208 513]]"
w_9.jpg,"[[243 240]
 [426 374]]","[[246 277]
 [419 325]]","[[222 243]
 [426 390]]","[[246 226]
 [425 380]]"
w_2.jpg,"[[162 165]
 [339 639]]","[[180 180]
 [262 414]]","[[145 275]
 [311 563]]","[[199 167]
 [347 509]]"
w_19.jpg,"[[  0 245]
 [403 639]]","[[144 259]
 [266 496]]","[[ 21 243]
 [285 639]]","[[ 95 254]
 [278 596]]"
w_93.jpg,"[[130 152]
 [332 432]]","[[185 161]
 [297 357]]","[[  0  96]
 [426 639]]","[[125 148]
 [322 439]]"
w_97.jpg,"[[166 272]
 [259 401]]","[[166 289]
 [263 397]]","[[  0   0]
 [426 639]]","[[176 271]
 [325 504]]"
w_95.jpg,"[[ 72 195]
 [351 324]]","[[140 233]
 [266 306]]","[[ 90  89]
 [341 339]]","[[ 95 240]
 [276 324]]"
w_52.jpg,"[[120   0]
 [312 382]]","[[178  52]
 [297 345]]","[[158   0]
 [298 204]]","[[235  12]
 [302 376]]"
w_74.jpg,"[[  0 255]
 [245 494]]","[[ 52 266]
 [175 443]]","[[  0 230]
 [196 480]]","[[  1 303]
 [247 512]]"
w_36.jpg,"[[124   0]
 [426 289]]","[[198  71]
 [361 262]]","[[171   0]
 [418 262]]","[[182   8]
 [425 284]]"
w_21.jpg,"[[118  25]
 [286 311]]","[[166  95]
 [260 285]]","[[179 147]
 [272 313]]","[[113  20]
 [276 308]]"
w_64.jpg,"[[133 275]
 [388 639]]","[[167 283]
 [284 532]]","[[183 364]
 [298 588]]","[[156 273]
 [384 632]]"
w_18.jpg,"[[176 272]
 [426 474]]","[[175 270]
 [426 474]]","[[346 339]
 [413 460]]","[[180 269]
 [430 415]]"
w_55.jpg,"[[  0   0]
 [286 321]]","[[  0  31]
 [234 307]]","[[  0   0]
 [426 639]]","[[ 58   0]
 [236 305]]"
w_94.jpg,"[[ 53 113]
 [426 479]]","[[100 299]
 [272 439]]","[[ 34 179]
 [426 473]]","[[ 65 289]
 [278 441]]"
w_44.jpg,"[[ 66  75]
 [285 391]]","[[145 171]
 [261 337]]","[[179 224]
 [281 358]]","[[ 67  71]
 [276 364]]"
w_90.jpg,"[[117  45]
 [306 259]]","[[122 142]
 [214 245]]","[[119  83]
 [225 256]]","[[117  41]
 [296 256]]"
w_91.jpg,"[[  0   0]
 [316 516]]","[[ 32 222]
 [204 343]]","[[  0 108]
 [290 435]]","[[  0 243]
 [201 318]]"
w_41.jpg,"[[110 240]
 [426 441]]","[[118 255]
 [397 432]]","[[ 68 147]
 [426 518]]","[[112 242]
 [289 367]]"
w_32.jpg,"[[ 63 280]
 [165 564]]","[[ 85 311]
 [118 426]]","[[ 64   0]
 [426 614]]","[[ 66 279]
 [150 564]]"
w_69.jpg,"[[  0 212]
 [198 372]]","[[  0 263]
 [186 357]]","[[  0 224]
 [114 390]]","[[ -2 274]
 [199 389]]"
w_30.jpg,"[[  0 111]
 [260 316]]","[[ 98 140]
 [235 280]]","[[  0 134]
 [208 313]]","[[ 32 126]
 [251 295]]"
w_28.jpg,"[[161 246]
 [274 559]]","[[167 249]
 [219 456]]","[[145 217]
 [225 435]]","[[163 244]
 [243 553]]"
w_29.jpg,"[[165 165]
 [426 369]]","[[191 196]
 [426 332]]","[[243 140]
 [426 345]]","[[169 188]
 [426 353]]"
w_37.jpg,"[[  0  62]
 [345 450]]","[[  0 101]
 [252 386]]","[[  0  57]
 [255 409]]","[[  2 117]
 [264 396]]"
w_24.jpg,"[[ 97  72]
 [347 424]]","[[185 189]
 [315 408]]","[[ 30  44]
 [349 454]]","[[181 137]
 [336 427]]"
w_76.jpg,"[[141 120]
 [415 629]]","[[150 214]
 [321 441]]","[[128 102]
 [315 639]]","[[143 195]
 [419 552]]"
w_4.jpg,"[[126 280]
 [302 362]]","[[125 320]
 [174 357]]","[[111 243]
 [285 390]]","[[127 266]
 [395 365]]"
w_86.jpg,"[[112 308]
 [271 574]]","[[176 330]
 [233 460]]","[[ 34 281]
 [264 473]]","[[172 331]
 [257 617]]"
w_35.jpg,"[[140 190]
 [426 462]]","[[241 238]
 [426 333]]","[[230 179]
 [426 384]]","[[140 212]
 [426 356]]"
w_85.jpg,"[[205 170]
 [278 410]]","[[212 234]
 [242 405]]","[[188 185]
 [264 435]]","[[214 137]
 [279 410]]"
w_92.jpg,"[[ 35 257]
 [268 536]]","[[107 285]
 [236 398]]","[[ 85 249]
 [208 428]]","[[ 69 254]
 [272 411]]"
w_5.jpg,"[[  6 140]
 [201 309]]","[[ 35 155]
 [191 285]]","[[ 25 115]
 [311 326]]","[[  1 150]
 [201 350]]"
w_71.jpg,"[[128 250]
 [426 516]]","[[137 267]
 [347 405]]","[[ 98 224]
 [354 435]]","[[139 266]
 [426 515]]"
w_7.jpg,"[[  0  40]
 [302 416]]","[[ 88 200]
 [188 296]]","[[ 38  57]
 [264 396]]","[[ 89 166]
 [246 369]]"
w_14.jpg,"[[ 17 315]
 [175 479]]","[[218 272]
 [285 386]]","[[ 21 236]
 [298 499]]","[[213 256]
 [347 470]]"
w_70.jpg,"[[ 82 312]
 [324 439]]","[[154 336]
 [305 422]]","[[ 72 275]
 [324 467]]","[[121 328]
 [316 411]]"
w_34.jpg,"[[ 89 305]
 [292 612]]","[[156 309]
 [237 539]]","[[  0   0]
 [426 576]]","[[141 301]
 [252 634]]"
w_89.jpg,"[[ 79  25]
 [171 349]]","[[ 88  71]
 [161 345]]","[[ 34   6]
 [383 377]]","[[ 75   0]
 [171 351]]"
w_59.jpg,"[[128 163]
 [426 639]]","[[138 189]
 [278 408]]","[[107 134]
 [319 473]]","[[127 160]
 [335 488]]"
w_60.jpg,"[[ 90 103]
 [330 299]]","[[ 96 180]
 [221 263]]","[[ 68 121]
 [272 320]]","[[ 92 153]
 [310 279]]"
w_58.jpg,"[[  0 140]
 [426 502]]","[[332 420]
 [413 473]]","[[  0 134]
 [426 524]]","[[ 63 218]
 [425 497]]"
w_31.jpg,"[[ 55 221]
 [268 374]]","[[135 255]
 [254 341]]","[[111 243]
 [213 371]]","[[ 83 248]
 [271 388]]"
w_12.jpg,"[[173 293]
 [283 529]]","[[187 314]
 [264 485]]","[[175 268]
 [285 486]]","[[162 295]
 [274 525]]"
w_38.jpg,"[[  0 295]
 [203 556]]","[[230 299]
 [334 376]]","[[  0 262]
 [358 639]]","[[216 294]
 [342 391]]"
w_16.jpg,"[[ 70  30]
 [426 299]]","[[180 172]
 [370 281]]","[[158  12]
 [426 313]]","[[179 166]
 [427 287]]"
w_81.jpg,"[[ 80 216]
 [426 639]]","[[ 66   0]
 [341 172]]","[[ 34   6]
 [426 576]]","[[183 284]
 [425 501]]"
w_48.jpg,"[[110   0]
 [426 606]]","[[124 200]
 [336 322]]","[[192  83]
 [388 339]]","[[117 171]
 [425 324]]"
w_80.jpg,"[[  0   0]
 [257 461]]","[[ 82 237]
 [224 435]]","[[  0  12]
 [426 614]]","[[ 19 127]
 [236 449]]"
w_40.jpg,"[[117  47]
 [256 364]]","[[180 126]
 [226 310]]","[[162  89]
 [238 262]]","[[164  53]
 [255 316]]"
w_57.jpg,"[[ 76 182]
 [295 484]]","[[174 214]
 [259 410]]","[[  0 281]
 [260 639]]","[[122 192]
 [276 558]]"
w_72.jpg,"[[208   0]
 [345 381]]","[[226 153]
 [290 365]]","[[  0 115]
 [311 435]]","[[221  29]
 [345 372]]"
w_22.jpg,"[[ 79 130]
 [256 329]]","[[ 92 158]
 [256 326]]","[[ 68 102]
 [230 300]]","[[131 134]
 [260 330]]"
w_49.jpg,"[[  0   0]
 [360 482]]","[[ 91  91]
 [336 441]]","[[ 72  83]
 [354 473]]","[[ 19   0]
 [285 382]]"
w_84.jpg,"[[141 160]
 [223 384]]","[[157 244]
 [188 384]]","[[ 64   6]
 [225 409]]","[[147 131]
 [230 384]]"
w_53.jpg,"[[142  81]
 [426 511]]","[[174 241]
 [303 402]]","[[  8   0]
 [426 505]]","[[174 128]
 [390 396]]"
w_20.jpg,"[[  0  67]
 [319 322]]","[[ 20 149]
 [279 296]]","[[  0  38]
 [208 307]]","[[ -1 169]
 [308 315]]"
w_47.jpg,"[[ 94 240]
 [271 351]]","[[104 260]
 [215 336]]","[[ 77 211]
 [234 371]]","[[ 91 253]
 [269 352]]"
w_8.jpg,"[[204 177]
 [426 639]]","[[209 341]
 [426 542]]","[[252 416]
 [418 582]]","[[206 328]
 [426 639]]"
w_3.jpg,"[[ 64 176]
 [293 417]]","[[ 69 185]
 [379 357]]","[[ 38 236]
 [225 428]]","[[ 43 196]
 [265 416]]"
w_75.jpg,"[[ 39 272]
 [225 439]]","[[148 283]
 [217 408]]","[[128 236]
 [243 435]]","[[139 276]
 [226 455]]"
w_87.jpg,"[[160   0]
 [426 366]]","[[171  63]
 [266 352]]","[[154  51]
 [285 262]]","[[165   0]
 [340 365]]"
w_25.jpg,"[[119  12]
 [255 382]]","[[125 136]
 [225 351]]","[[102 236]
 [174 377]]","[[123   0]
 [260 368]]"
w_67.jpg,"[[155 277]
 [254 497]]","[[168 285]
 [239 436]]","[[136 307]
 [234 473]]","[[162 276]
 [247 483]]"
