class,l1,l2,l3,l4,l5,h1,h2,h3,h4,h5,h6,h7,contrast,correlation,energy,homogeneity
0,0.0,0.0170863309353,0.151135341727,0.125449640288,0.70632868705,0.236538364099,0.0246372524702,0.00031476450076,1.30494733039e-05,3.61778461224e-10,-8.97890638844e-07,-7.54041951515e-10,31.7293636056,0.948064795459,0.100514332202,0.514864910572
1,0.0,0.00798507897651,0.114647082823,0.198228128461,0.679139709739,0.179780328877,0.00457146645699,0.000489794386357,9.38072624727e-06,5.26552599249e-10,6.2459078271e-07,-3.56455419951e-10,88.0749373174,0.97478404032,0.139995199503,0.580267148954
0,0.0,0.000871080139373,0.103990376638,0.233159117305,0.661979425917,0.173552493845,0.00116585538263,0.000878439253112,1.69903536606e-05,5.8149475823e-10,-3.4714042175e-08,1.99255949639e-09,510.970269499,0.951600098021,0.0474266068395,0.414651071044
1,0.0,0.0061337709017,0.115486794812,0.144124081888,0.734255352399,0.200549120446,0.0130451113874,0.000172136802133,2.48445286344e-05,1.59714283228e-09,2.46594421033e-06,-2.98168280804e-10,91.8353759132,0.988606891585,0.0672940138658,0.490315409117
1,0.0,0.00183856104909,0.0506822612086,0.118775474039,0.828703703704,0.178934568889,0.00252561880848,0.0011512723123,2.30611173616e-05,2.32317726683e-09,-1.87069562926e-07,-2.9533608392e-09,989.966026931,0.780309356803,0.0360547631719,0.15787443985
1,0.0,0.00572769953052,0.142018779343,0.138309859155,0.713943661972,0.17959414359,0.00624400520708,0.000127081626094,4.20171678847e-06,-7.14611356705e-11,-3.02694492795e-07,6.57273154732e-11,280.659236992,0.919677359898,0.0540453327038,0.416850844824
0,0.0,0.013134057971,0.123245018116,0.147418478261,0.716202445652,0.180693838174,0.00347570407129,0.00117162651848,2.39225899261e-05,-1.39029690605e-09,-5.85680594357e-07,-3.75598486341e-09,302.968936916,0.916711196871,0.0654502196084,0.434664286688
0,0.0,0.0,0.0382797731569,0.314744801512,0.646975425331,0.166601734302,3.53067915203e-33,2.05473219658e-33,2.28303577398e-34,1.56367570358e-67,-1.35656885895e-50,0.0,691.50597709,0.861161395244,0.0214167962415,0.0968260639005
1,0.0,0.000700869077656,0.0702738061863,0.124863719902,0.804161604834,0.179009624992,0.00395368133592,0.000790171007508,9.6053720231e-06,-8.33973547077e-10,-5.85699287361e-07,6.89574006731e-11,587.354416086,0.823742827333,0.0288472696033,0.120594855301
1,0.0,0.00194999651786,0.116581934675,0.147921164426,0.733546904381,0.167280089032,0.00200906997162,0.000111807029587,2.24380608603e-06,8.16177148358e-12,-3.64338999887e-09,-3.45897190619e-11,233.418013328,0.97077211098,0.0858153399587,0.499259730616
1,0.0,0.00248419150858,0.0959048479374,0.17780788919,0.723803071364,0.183280561715,0.00375377689798,0.00130579278327,1.74243449337e-05,-2.46311141256e-09,-8.2128965889e-07,9.17029998987e-10,57.3390861711,0.97083529871,0.136903856968,0.556030761953
0,0.0,0.00117694805195,0.0839082792208,0.130762987013,0.784151785714,0.184089262545,0.00701064787257,0.000353135757897,2.06512296039e-05,1.41103288992e-09,1.08703044041e-06,1.05788592115e-09,150.356581762,0.912413919587,0.0389755822145,0.187261064982
0,0.0,0.0271452991453,0.120273504274,0.227760683761,0.624820512821,0.216205152574,0.0122650819806,0.00132451930289,0.000212370752859,-2.77326212518e-09,-5.18843643787e-06,-1.1260029393e-07,63.9416517736,0.946390951749,0.104809046963,0.714923176786
1,0.0,0.0014573325417,0.107194904734,0.125492524424,0.765855238301,0.177031931824,0.0039683110022,0.000643575121328,2.37417648495e-05,-5.02222896288e-10,-6.30478163258e-07,-2.89144442105e-09,374.248325099,0.922966195563,0.0406230903084,0.191964871257
0,0.0,0.00227232062981,0.0737877974593,0.134532116658,0.789407765253,0.195718371947,0.0100470921672,1.09335793547e-05,3.47862998398e-06,-1.57850882625e-11,-2.93946435636e-07,1.45283811483e-11,756.103819754,0.936363568861,0.0409499373052,0.187722867346
1,0.0,0.00132843635227,0.0987991977286,0.137089422,0.762782943919,0.170198038136,0.00297638764213,9.08451757531e-05,1.42186221264e-06,2.05497190872e-12,-3.83139279089e-08,-1.60286523515e-11,563.236108197,0.926319497346,0.0443982763061,0.185894888934
0,0.0,0.0,0.0382797731569,0.314744801512,0.646975425331,0.166601734302,3.53067915203e-33,2.05473219658e-33,2.28303577398e-34,1.56367570358e-67,-1.35656885895e-50,0.0,179.768078036,0.766899701623,0.0372643212273,0.163362547882
1,0.0,0.00653159157558,0.163089842709,0.166355638496,0.664022927219,0.179408891963,0.00525986790504,0.000345374963212,6.78650481463e-06,1.09512447212e-10,5.25101636874e-08,-3.09771991493e-10,215.001898625,0.929076642733,0.0759570161283,0.48147091425
0,0.0,0.000753934596174,0.0619482926523,0.142430810794,0.794866961958,0.170599676531,0.00255242617354,0.000179453902074,2.18210950043e-06,2.24380855585e-11,3.4506321081e-08,3.68933432733e-11,1294.64046683,0.747840813181,0.0341845428054,0.16616638136
0,0.0,0.0138318670577,0.117350928641,0.210215053763,0.658602150538,0.19269467596,0.00104600777666,0.00211838687157,5.95738048473e-06,5.07040862099e-10,-1.69177734625e-07,4.36806006428e-10,329.091897351,0.919252884149,0.0706411004534,0.439711401284
1,0.0,0.0213537469782,0.102292058376,0.192899991047,0.683454203599,0.173620510536,0.000982814136549,0.000299420689825,1.08365802437e-05,-6.15397968366e-10,-1.48026945036e-07,-4.81124200033e-11,156.959130397,0.969992422312,0.0808435125491,0.485886420668
0,0.0,0.00524299253882,0.102036700948,0.16992673254,0.722793573973,0.230788625418,0.0170975336649,0.00279791165086,0.000201699694833,-1.41845758391e-08,-7.08160678856e-06,-1.50856309474e-07,227.464796873,0.944994351759,0.0468039304443,0.443113362655
0,0.0,0.0327022375215,0.191336775674,0.0590935169248,0.71686746988,0.159403277524,2.03272494618e-06,3.81923732642e-07,2.04021980416e-11,5.69513156651e-20,-2.90881611381e-14,3.72114921102e-31,0.0,1.0,0.242430836962,1.0
0,0.0,0.00427021126308,0.0931419764978,0.168721505169,0.73386630707,0.172841860444,0.000840740198108,0.00107952875248,2.28251780151e-06,7.12684958717e-11,5.27729517768e-09,8.808059636e-11,780.306600885,0.847064046717,0.0283746885183,0.153174929
1,0.0,0.00741815836155,0.103168843735,0.176665054024,0.71274794388,0.175473726869,0.00252245489911,0.000698666015877,1.44197109222e-05,7.80920745563e-10,-2.57937468118e-07,-1.21858399303e-09,251.540562147,0.916957155709,0.0650028917086,0.432832946179
1,0.0,0.0144950621217,0.0960895189551,0.151162790698,0.738252628226,0.181350798122,0.000117994972742,0.00171314275601,4.99136431256e-05,-1.20167814868e-08,-3.41712635825e-07,-8.28445291256e-09,120.490110248,0.968115539647,0.0843817515473,0.482065952581
1,0.0,0.00411659726353,0.0766448542534,0.154503271862,0.764735276621,0.173960698374,0.00160029360992,0.000864898391569,5.18233321176e-06,2.25020898346e-10,-6.72504241079e-08,-2.64086961166e-10,1072.38821466,0.798584514916,0.0422908850808,0.177250318144
1,0.0,0.00219743069642,0.112677484787,0.150338066261,0.734787018256,0.174617882025,0.00423967554302,5.77883605071e-05,9.0702185928e-07,5.79136983493e-12,5.90093989714e-08,-3.09540192765e-12,208.027599683,0.969164915799,0.0655738749379,0.444018349536
0,0.0,0.000846104725415,0.0773307790549,0.113872924649,0.807950191571,0.168896136903,0.00228755906483,0.000149270576009,3.62582609291e-06,5.54991789721e-11,8.12382562401e-08,6.35230061424e-11,346.324534837,0.785772071704,0.0282105019037,0.135694318843
0,0.0,0.0129273504274,0.146260683761,0.247329059829,0.593482905983,0.260957030098,0.0395098292595,5.19539142881e-05,1.83237913198e-05,4.97593878197e-10,3.0725712538e-06,2.68407638503e-10,0.0,1.0,0.124447331815,1.0
0,0.0,0.00347222222222,0.138982732733,0.155311561562,0.702233483483,0.17490255417,0.00409786895159,0.000278559873787,5.95473366307e-06,-1.44754220742e-11,-1.77605919415e-07,-2.42090539918e-10,276.25604093,0.941624641439,0.0677469562109,0.443425474529
1,0.0,0.00788770053476,0.0932152406417,0.17800802139,0.720889037433,0.173127960633,0.00194332698247,0.000328381519044,5.13642412557e-06,2.01093735779e-10,7.06224721292e-08,6.37294712715e-11,181.267420087,0.943221930839,0.0812405368153,0.477338362191
1,0.0,0.00411985814097,0.070101297543,0.132642443033,0.793136401283,0.194459173862,0.0092580917566,0.000788407628318,2.78589147924e-05,-3.96126574911e-09,-2.64486949434e-06,1.16412831825e-09,497.772216247,0.841697698646,0.0332405732575,0.176376941115
0,0.0,0.005947283281,0.0639451898373,0.202064896755,0.728042630127,0.169298769976,0.000395969610718,0.000106108469992,2.64192224019e-06,3.76259589031e-11,4.0464499067e-08,-2.32577662351e-11,1051.34488051,0.805036213683,0.0542866667089,0.407850375654
1,0.0,0.0176728182671,0.135700135544,0.16353873423,0.683088311959,0.191901519644,0.00586781634478,0.000705467549929,1.81497936382e-05,-5.83263217841e-11,9.8989681503e-07,-2.05291441913e-09,201.250801527,0.970916222759,0.0733813177072,0.46960608984
1,0.0,0.0112454212454,0.12619047619,0.100476190476,0.762087912088,0.209276296165,0.0147722920634,0.000408036006752,1.69109493705e-05,1.02175132615e-09,1.7415707828e-06,-9.64036653553e-10,145.555047693,0.967583252702,0.077777902526,0.487904119784
1,0.0,0.00912992870653,0.0941728502837,0.128946602648,0.767750618362,0.182866572089,0.00356971328938,0.000607606443475,9.24952966728e-06,2.64309056866e-10,3.65373989724e-07,6.41061143116e-10,58.2041159817,0.964208908954,0.141081235386,0.58564841133
1,0.0,0.00467755540219,0.0941645579327,0.17682693045,0.724330956215,0.177106541654,0.00253342331491,0.00092348454101,3.41008336263e-06,-7.92396982411e-11,-2.50982319619e-08,-1.7418840243e-10,222.414247538,0.924396752406,0.0818726945301,0.451072970592
0,0.0,0.0106673351159,0.0702428698752,0.209698083779,0.70939171123,0.192592717659,0.00312481340116,0.000989171787873,0.000179646883495,5.90913786339e-08,4.28325580793e-06,-4.73621592653e-08,345.810956406,0.676853985164,0.0302450314936,0.139672540354
0,0.0,0.00281059792338,0.0522914428929,0.178070175439,0.766827783745,0.209388298614,0.00800733129913,0.00359617262837,0.000139925136056,-9.48880048581e-08,-1.24832244087e-05,2.91263169398e-08,903.664759785,0.721976351714,0.0477879949111,0.194784865085
0,0.0,0.00912151821243,0.12580348944,0.226323844506,0.638751147842,0.199789397369,0.00574610699432,0.00228185919693,0.000111414949254,-6.78708525162e-09,-4.35338458928e-07,5.5765638854e-08,143.166592779,0.872859498895,0.0933811337393,0.494278621456
1,0.0,0.0349180327869,0.140819672131,0.0926229508197,0.731639344262,0.195949369961,0.00555797168951,0.00256584711662,0.000150552642384,7.6915679461e-08,7.42298393348e-06,5.32895868435e-08,54.8271295498,0.973726883506,0.110493124337,0.733563603233
0,0.00257034632035,0.00977408008658,0.0942911255411,0.139306006494,0.754058441558,0.195193343561,0.0090998148835,0.000351638109555,3.55268625245e-05,2.83029646663e-09,2.76293837259e-06,2.78514899212e-09,436.531752635,0.867893970632,0.0808782965362,0.450525881041
1,0.0,0.00316091954023,0.0679358237548,0.170833333333,0.758069923372,0.199501914942,0.0127452636522,1.84348960093e-05,1.42543368187e-06,6.60990345317e-12,-4.7364200204e-08,-3.11478072814e-12,471.852496427,0.840409939407,0.0255736200176,0.150800392173
0,0.0,0.0,0.0382797731569,0.314744801512,0.646975425331,0.166601734302,3.53067915203e-33,2.05473219658e-33,2.28303577398e-34,1.56367570358e-67,-1.35656885895e-50,0.0,1258.45287393,0.873991656261,0.0199087462984,0.0901449301397
0,0.0,0.0106060606061,0.135505050505,0.162626262626,0.691262626263,0.24403035956,0.0267975790474,0.0020958241673,0.00027395457679,1.13567855697e-07,1.62166443671e-05,-1.73763443489e-07,395.212564116,0.940562214712,0.0513512165862,0.446025819944
1,0.0,0.00635468704085,0.0960549515134,0.177453717308,0.720136644138,0.173159204987,0.00091774850411,0.00103450768564,2.06337587031e-06,7.24355077505e-11,-3.58834383164e-08,-6.19766612586e-11,228.499856193,0.968222174423,0.0808237924818,0.479493341396
0,0.0,0.000922266139657,0.0715085638999,0.122364953887,0.805204216074,0.179086947317,0.00319558805738,0.0011449601167,2.74761010436e-05,1.0921678436e-09,-4.84186254999e-07,-4.74939313591e-09,533.945818265,0.68249589544,0.0200238932999,0.105222070998
0,0.0,0.00601871444021,0.107960690271,0.191846522782,0.694174072507,0.197895128782,0.0070842840826,0.00149250881016,8.81719618236e-05,-2.70702122596e-08,-6.85178623138e-06,1.70376298077e-08,322.073620302,0.973675115302,0.0689430763014,0.469968105239
0,0.0,0.0113782739373,0.118334048948,0.192571919279,0.677715757836,0.198631688657,0.000770160308341,0.00299571277346,6.26930880443e-05,-1.52476089578e-08,1.64348638457e-06,-2.24874436923e-08,261.716951184,0.900703363162,0.081056595457,0.443758051576
1,0.0,0.00245427649274,0.110274341044,0.153005648198,0.734265734266,0.172224409533,0.00307870607516,0.000187373919143,9.10724096484e-07,-9.90117042687e-12,-3.79900544937e-08,6.59573391971e-12,205.930228335,0.950859925264,0.0630759766849,0.451451680987
1,0.0,0.00522390624463,0.0881534178781,0.161116266282,0.745506409595,0.177019708274,0.00111600033463,0.00144112371017,1.31316334444e-07,-1.26815337672e-13,1.73607788177e-09,1.80200492561e-12,164.44571018,0.938843027729,0.0703899251962,0.452016794531
0,0.0,0.00835521604201,0.16931248508,0.136309381714,0.686022917164,0.224750946367,0.0180467596066,0.0015915734645,0.000185698010211,8.41504381247e-08,2.23120033246e-05,5.57713745197e-08,31.2354706095,0.951209607196,0.0978625545305,0.51628539014
1,0.0,0.0171755725191,0.10323811869,0.236456537799,0.643129770992,0.172451495474,0.000909192944362,0.000222131291708,9.61359286069e-06,2.01176609084e-10,-5.22975876191e-08,3.96095327748e-10,113.445768045,0.96616716147,0.0923432326945,0.539868541238
0,0.0,0.010319284802,0.119284802043,0.147739463602,0.722656449553,0.180827262949,0.004851955916,0.000644373019993,1.76468230693e-05,-1.15245328503e-09,-1.14394993628e-06,-1.48759579245e-09,30.5391623195,0.946264938426,0.10250012165,0.52945525855
1,0.0,0.00265188996636,0.136235899466,0.12938848209,0.731723728478,0.170944152266,0.00329702242638,7.5308156991e-05,2.99322949496e-06,1.69673723091e-11,3.68570027043e-08,4.16136150358e-11,383.996255929,0.947842071284,0.0586085128986,0.439527384761
1,0.0,0.00753855432067,0.116869130697,0.154518824847,0.721073490135,0.197405993084,0.0110792356306,0.000167873403252,1.58804451313e-05,-4.79413577916e-10,-1.21200689481e-06,6.6518654941e-10,89.0389696617,0.989326092599,0.0709035292624,0.493383961662
0,0.0,0.000259875259875,0.052079002079,0.143555093555,0.804106029106,0.176509175588,0.00122134008602,0.00121358504308,8.80837571753e-06,7.79699866111e-10,2.76198805154e-07,4.70591164412e-10,2164.53176411,0.70428165043,0.0226834446463,0.107166516134
0,0.0,0.00934880722115,0.145013969482,0.145712443585,0.699924779712,0.175650287862,0.00354731536417,0.000569720932247,2.15570042622e-05,1.30515059951e-09,1.66010418494e-07,2.00095939815e-09,189.481528766,0.944567334338,0.0591420451578,0.425304911864
1,0.0,0.0167396745932,0.0998644138506,0.169430538173,0.713965373383,0.226731088091,0.0191267125573,0.00195524621915,0.000117376120473,3.24632019633e-08,8.94018967649e-06,-4.59128138784e-08,145.362908441,0.947516836907,0.0794387249018,0.476248870158
0,0.0,0.0,0.0382797731569,0.314744801512,0.646975425331,0.166601734302,3.53067915203e-33,2.05473219658e-33,2.28303577398e-34,1.56367570358e-67,-1.35656885895e-50,0.0,365.237322039,0.629475831268,0.030943982065,0.119365180751
0,0.0,0.00480815930063,0.129140359398,0.175764934434,0.690286546867,0.17900633989,0.00383648904347,0.000833376010185,2.0729585263e-05,-2.05008088109e-10,-2.58381951627e-07,2.7168993601e-09,659.598593144,0.924660499708,0.0482486794825,0.424643363842
1,0.0,0.00152662432829,0.10784074255,0.144785051295,0.745847581827,0.175432321714,0.00404617922457,0.000361197660553,6.19932443394e-06,-2.88403977528e-10,-3.94336450611e-07,5.36518899104e-11,639.898376297,0.865154241543,0.025136286634,0.134950051722
0,0.0,0.00872063198933,0.0919941178482,0.150029068773,0.749256181389,0.193779227594,0.00779205125647,0.000319130958202,4.68126786918e-05,4.92360507257e-09,3.04589125207e-06,-2.91490328211e-09,183.899971482,0.901302169514,0.101073516708,0.488849992774
1,0.0,0.000650204248943,0.0728370107566,0.107820826325,0.81869195867,0.171025045041,0.00310859079023,2.48541059101e-05,8.32478417788e-07,3.77842986923e-12,4.28988537349e-08,-2.49818455159e-13,566.663326496,0.806802210362,0.028574927938,0.118640101674
1,0.0,0.001584001584,0.0653966368252,0.122335836622,0.810683524969,0.166968758042,0.00165215664958,5.69884304584e-05,2.41519106182e-06,1.91649979969e-11,6.8176307859e-08,-2.08702025279e-11,671.346361884,0.891020441789,0.025072881243,0.1288991952
1,0.0,0.00756829377519,0.110479175996,0.191804746977,0.690147783251,0.173547252044,0.00260299344491,7.65255892685e-05,4.79655606275e-06,-4.4412359381e-11,-2.20804449306e-07,-8.04515807184e-11,250.643937604,0.856687125244,0.0657401810657,0.410958906642
0,0.0,0.00258353156162,0.0492446320831,0.133177901353,0.814993935002,0.177639550103,0.00358239034354,0.00053738247555,6.49141750549e-06,-3.77436704324e-10,-3.38853664455e-07,-6.73527037127e-11,872.46772316,0.694614791669,0.0219387129854,0.100118555751
0,0.0,0.00770833333333,0.116208333333,0.178625,0.697458333333,0.267132228268,0.0311109334024,0.00325376086408,0.000408524609695,-3.68804878851e-07,-5.73250272994e-05,-2.92955950745e-07,394.25878625,0.96463247877,0.0536680529484,0.448501549751
1,0.0,0.000803827751196,0.0587814992026,0.125231259968,0.815183413078,0.166651465206,0.00173353626527,1.21106767752e-06,1.26142659483e-07,-1.25083492093e-14,5.25201839963e-09,4.76903547907e-14,1233.590687,0.889397932439,0.0364484000227,0.164745743537
0,0.0,0.0172263198758,0.0717197204969,0.215498835404,0.695555124224,0.181961443503,0.000671728420687,0.000367176360355,5.93802504074e-05,3.39790900905e-09,7.64880662286e-07,-8.08282042558e-09,28.3656114344,0.884926160654,0.0961392539632,0.473658607041
1,0.0,0.000577741453654,0.0692021531438,0.115336921906,0.814883183496,0.172452359597,0.00382604515421,6.54195652023e-05,8.23155448123e-07,-5.55040287817e-12,-5.09157327298e-08,-2.38354647534e-12,1593.5358243,0.834344953496,0.0532015485944,0.232438222601
0,0.0,0.00841335162323,0.116552354824,0.173113854595,0.701920438957,0.175007350449,0.00293562688062,0.000497406003684,1.06182762795e-05,7.71620927088e-10,5.33810338551e-07,-9.44689657751e-12,367.934933644,0.952659332652,0.0675779227811,0.441620280112
1,0.0,0.0125046275349,0.114721730904,0.163876434536,0.708897207026,0.187023063058,0.00628933936121,0.000470737765021,4.47948381426e-06,1.95306972687e-10,3.45179891863e-07,6.45532971289e-11,156.748978038,0.969528830389,0.103166366167,0.49497391645
0,0.0,0.0327022375215,0.191336775674,0.0590935169248,0.71686746988,0.159403277524,2.03272494618e-06,3.81923732642e-07,2.04021980416e-11,5.69513156651e-20,-2.90881611381e-14,3.72114921102e-31,0.0,1.0,0.242430836962,1.0
1,0.0,0.00130264871906,0.0853777681285,0.158000434216,0.755319148936,0.168575441215,0.000644145660265,0.000672138945299,1.2504567169e-06,3.49799201897e-11,5.7772105134e-09,9.51924590409e-12,904.930441941,0.896460749455,0.0329646533988,0.153871897829
0,0.0,0.00653449502134,0.0892158605974,0.193767780939,0.710481863442,0.181421860149,0.00400392707662,0.000849982575857,7.55733671348e-06,-4.99674520935e-10,-2.22138724311e-07,3.42343206316e-10,66.3561591015,0.950557137733,0.0737831479347,0.461458308437
